Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
cried Starbuck  seizing Stubb by the shoulder  and pointing his hand towards the weather bow   markest thou not that the gale comes from the eastward  the very course Ahab is to run for Moby Dick ,cried Starbuck seizing Stubb shoulder pointing hand weather bow markest thou gale comes eastward course Ahab run Moby Dick,8.16,"cried,Starbuck,seizing,Stubb,shoulder,pointing,hand,weather,bow,markest,thou,gale,comes,eastward,course,Ahab,run,Moby,Dick",0.00,
the very course he swung to this day noon ,course swung day noon,11.90,"course,swung,day,noon",0.00,
now mark his boat there  where is that stove ,mark boat stove,13.33,"mark,boat,stove",0.00,
In the stern   sheets  man  where he is will not to stand    his stand   point is stove  man ,stern sheets man stand stand point stove man,10.75,"stern,sheets,man,stand,stand,point,stove,man",0.00,
Now jump overboard  and sing away  if thou must ,jump overboard sing away thou,8.33,"jump,overboard,sing,away,thou",0.00,
 I don  t half understand ye  what  s in the wind ,half understand ye wind,14.00,"half,understand,ye,wind",0.00,
 Yes  yes  round the Cape of Good Hope is the shortest way to Nantucket  soliloquized Starbuck suddenly  heedless of Stubb  s question ,Yes yes round Cape Good Hope shortest way Nantucket soliloquized Starbuck suddenly heedless Stubb question,5.19,"Yes,yes,round,Cape,Good,Hope,shortest,way,Nantucket,soliloquized,Starbuck,suddenly,heedless,Stubb,question",0.00,
 The gale that now hammers at us to stave us  we can turn it into a fair wind that will drive us towards home ,gale hammers stave turn fair wind drive home,14.55,"gale,hammers,stave,turn,fair,wind,drive,home",0.00,
Yonder  to windward  all is blackness of doom  but to leeward  homeward    I see it lightens up there  but not with the lightning ,Yonder windward blackness doom leeward homeward lightens lightning,11.54,"Yonder,windward,blackness,doom,leeward,homeward,lightens,lightning",0.00,
At that moment in one of the intervals of profound darkness  following the flashes  a voice was heard at his side  and almost at the same instant a volley of thunder peals rolled overhead ,moment intervals profound darkness following flashes voice heard instant volley thunder peals rolled overhead,10.64,"moment,intervals,profound,darkness,following,flashes,voice,heard,instant,volley,thunder,peals,rolled,overhead",0.00,
said Ahab  groping his way along the bulwarks to his pivot   hole  but suddenly finding his path made plain to him by elbowed lances of fire ,said Ahab groping way bulwarks pivot hole suddenly finding path plain elbowed lances fire,8.51,"said,Ahab,groping,way,bulwarks,pivot,hole,suddenly,finding,path,plain,elbowed,lances,fire",0.00,
Now  as the lightning rod to a spire on shore is intended to carry off the perilous fluid into the soil  so the kindred rod which at sea some ships carry to each mast  is intended to conduct it into the water ,lightning rod spire shore intended carry perilous fluid soil kindred rod sea ships carry mast intended conduct water,11.48,"lightning,rod,spire,shore,intended,carry,perilous,fluid,soil,kindred,rod,sea,ships,carry,mast,intended,conduct,water",0.00,
But as this conductor must descend to considerable depth  that its end may avoid all contact with the hull  and as moreover  if kept constantly towing there  it would be liable to many mishaps  besides interfering not a little with some of the rigging  and more or less impeding the vessel  s way in the water  because of all this  the lower parts of a ship  s lightning   rods are not always overboard  but are generally made in long slender links  so as to be the more readily hauled up into the chains outside  or thrown down into the sea  as occasion may require ,conductor descend considerable depth end avoid contact hull kept constantly towing liable mishaps interfering little rigging impeding vessel way water lower parts ship lightning rods overboard generally long slender links readily hauled chains outside thrown sea occasion require,11.64,"conductor,descend,considerable,depth,end,avoid,contact,hull,kept,constantly,towing,liable,mishaps,interfering,little,rigging,impeding,vessel,way,water,lower,parts,ship,lightning,rods,overboard,generally,long,slender,links,readily,hauled,chains,outside,thrown,sea,occasion,require",0.00,
cried Starbuck to the crew  suddenly admonished to vigilance by the vivid lightning that had just been darting flambeaux  to light Ahab to his post ,cried Starbuck crew suddenly admonished vigilance vivid lightning darting flambeaux light Ahab post,8.11,"cried,Starbuck,crew,suddenly,admonished,vigilance,vivid,lightning,darting,flambeaux,light,Ahab,post",0.00,
drop them over  fore and aft ,drop fore aft,10.34,"drop,fore,aft",0.00,
cried Ahab   let  s have fair play here  though we be the weaker side ,cried Ahab let fair play weaker,11.43,"cried,Ahab,let,fair,play,weaker",0.00,
Yet I  ll contribute to raise rods on the Himmalehs and Andes  that all the world may be secured  but out on privileges ,contribute raise rods Himmalehs Andes world secured privileges,12.50,"contribute,raise,rods,Himmalehs,Andes,world,secured,privileges",0.00,
All the yard   arms were tipped with a pallid fire  and touched at each tri   pointed lightning   rod   end with three tapering white flames  each of the three tall masts was silently burning in that sulphurous air  like three gigantic wax tapers before an altar ,yard arms tipped pallid fire touched tri pointed lightning rod end tapering white flames tall masts silently burning sulphurous air like gigantic wax tapers altar,7.60,"yard,arms,tipped,pallid,fire,touched,tri,pointed,lightning,rod,end,tapering,white,flames,tall,masts,silently,burning,sulphurous,air,like,gigantic,wax,tapers,altar",0.00,
cried Stubb at this instant  as a swashing sea heaved up under his own little craft  so that its gunwale violently jammed his hand  as he was passing a lashing ,cried Stubb instant swashing sea heaved little craft gunwale violently jammed hand passing lashing,10.00,"cried,Stubb,instant,swashing,sea,heaved,little,craft,gunwale,violently,jammed,hand,passing,lashing",0.00,
   but slipping backward on the deck  his uplifted eyes caught the flames  and immediately shifting his tone he cried    The corpusants have mercy on us all ,slipping backward deck uplifted eyes caught flames immediately shifting tone cried corpusants mercy,8.28,"slipping,backward,deck,uplifted,eyes,caught,flames,immediately,shifting,tone,cried,corpusants,mercy",0.00,
To sailors  oaths are household words  they will swear in the trance of the calm  and in the teeth of the tempest  they will imprecate curses from the topsail   yard   arms  when most they teeter over to a seething sea  but in all my voyagings  seldom have I heard a common oath when God  s burning finger has been laid on the ship  when His  Mene  Mene  Tekel Upharsin  has been woven into the shrouds and the cordage ,sailors oaths household words swear trance calm teeth tempest imprecate curses topsail yard arms teeter seething sea voyagings seldom heard common oath God burning finger laid ship Mene Mene Tekel Upharsin woven shrouds cordage,10.50,"sailors,oaths,household,words,swear,trance,calm,teeth,tempest,imprecate,curses,topsail,yard,arms,teeter,seething,sea,voyagings,seldom,heard,common,oath,God,burning,finger,laid,ship,Mene,Mene,Tekel,Upharsin,woven,shrouds,cordage",0.00,
While this pallidness was burning aloft  few words were heard from the enchanted crew  who in one thick cluster stood on the forecastle  all their eyes gleaming in that pale phosphorescence  like a far away constellation of stars ,pallidness burning aloft words heard enchanted crew thick cluster stood forecastle eyes gleaming pale phosphorescence like far away constellation stars,7.83,"pallidness,burning,aloft,words,heard,enchanted,crew,thick,cluster,stood,forecastle,eyes,gleaming,pale,phosphorescence,like,far,away,constellation,stars",0.00,
Relieved against the ghostly light  the gigantic jet negro  Daggoo  loomed up to thrice his real stature  and seemed the black cloud from which the thunder had come ,Relieved ghostly light gigantic jet negro Daggoo loomed thrice real stature black cloud thunder come,7.88,"Relieved,ghostly,light,gigantic,jet,negro,Daggoo,loomed,thrice,real,stature,black,cloud,thunder,come",0.00,
The parted mouth of Tashtego revealed his shark   white teeth  which strangely gleamed as if they too had been tipped by corpusants  while lit up by the preternatural light  Queequeg  s tattooing burned like Satanic blue flames on his body ,parted mouth Tashtego revealed shark white teeth strangely gleamed tipped corpusants lit preternatural light Queequeg tattooing burned like Satanic blue flames body,7.50,"parted,mouth,Tashtego,revealed,shark,white,teeth,strangely,gleamed,tipped,corpusants,lit,preternatural,light,Queequeg,tattooing,burned,like,Satanic,blue,flames,body",0.00,
The tableau all waned at last with the pallidness aloft  and once more the Pequod and every soul on her decks were wrapped in a pall ,tableau waned pallidness aloft Pequod soul decks wrapped pall,12.78,"tableau,waned,pallidness,aloft,Pequod,soul,decks,wrapped,pall",0.00,
A moment or two passed  when Starbuck  going forward  pushed against some one ,moment passed Starbuck going forward pushed,8.97,"moment,passed,Starbuck,going,forward,pushed",0.00,
 What thinkest thou now  man  I heard thy cry  it was not the same in the song ,thinkest thou man heard thy cry song,12.66,"thinkest,thou,man,heard,thy,cry,song",0.00,
 No  no  it wasn  t  I said the corpusants have mercy on us all  and I hope they will  still ,said corpusants mercy hope,17.20,"said,corpusants,mercy,hope",0.00,
But do they only have mercy on long faces    have they no bowels for a laugh ,mercy long faces bowels laugh,14.29,"mercy,long,faces,bowels,laugh",0.00,
And look ye  Mr  Starbuck    but it  s too dark to look ,look ye Mr Starbuck dark look,10.71,"look,ye,Mr,Starbuck,dark,look",0.00,
Hear me  then  I take that mast   head flame we saw for a sign of good luck  for those masts are rooted in a hold that is going to be chock a  block with sperm   oil  d  ye see  and so  all that sperm will work up into the masts  like sap in a tree ,Hear mast head flame saw sign good luck masts rooted hold going chock block sperm oil ye sperm work masts like sap tree,12.85,"Hear,mast,head,flame,saw,sign,good,luck,masts,rooted,hold,going,chock,block,sperm,oil,ye,sperm,work,masts,like,sap,tree",0.00,
Yes  our three masts will yet be as three spermaceti candles    that  s the good promise we saw ,Yes masts spermaceti candles good promise saw,11.46,"Yes,masts,spermaceti,candles,good,promise,saw",0.00,
At that moment Starbuck caught sight of Stubb  s face slowly beginning to glimmer into sight ,moment Starbuck caught sight Stubb face slowly beginning glimmer sight,6.45,"moment,Starbuck,caught,sight,Stubb,face,slowly,beginning,glimmer,sight",0.00,
Glancing upwards  he cried   See ,Glancing upwards cried,6.06,"Glancing,upwards,cried",0.00,
and once more the high tapering flames were beheld with what seemed redoubled supernaturalness in their pallor ,high tapering flames beheld redoubled supernaturalness pallor,9.01,"high,tapering,flames,beheld,redoubled,supernaturalness,pallor",0.00,
 The corpusants have mercy on us all  cried Stubb  again ,corpusants mercy cried Stubb,10.53,"corpusants,mercy,cried,Stubb",0.00,
At the base of the mainmast  full beneath the doubloon and the flame  the Parsee was kneeling in Ahab  s front  but with his head bowed away from him  while near by  from the arched and overhanging rigging  where they had just been engaged securing a spar  a number of the seamen  arrested by the glare  now cohered together  and hung pendulous  like a knot of numbed wasps from a drooping  orchard twig ,base mainmast beneath doubloon flame Parsee kneeling Ahab head bowed away near arched overhanging rigging engaged securing spar number seamen arrested glare cohered hung pendulous like knot numbed wasps drooping orchard twig,10.15,"base,mainmast,beneath,doubloon,flame,Parsee,kneeling,Ahab,head,bowed,away,near,arched,overhanging,rigging,engaged,securing,spar,number,seamen,arrested,glare,cohered,hung,pendulous,like,knot,numbed,wasps,drooping,orchard,twig",0.00,
In various enchanted attitudes  like the standing  or stepping  or running skeletons in Herculaneum  others remained rooted to the deck  but all their eyes upcast ,enchanted attitudes like standing stepping running skeletons Herculaneum remained rooted deck eyes upcast,7.36,"enchanted,attitudes,like,standing,stepping,running,skeletons,Herculaneum,remained,rooted,deck,eyes,upcast",0.00,
