Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
His civilities to the other ladies must be paid  but his subsequent object was to lament over himself for the heat he was suffering  and the walk he had had for nothing ,civilities ladies paid subsequent object lament heat suffering walk,13.61,"civilities,ladies,paid,subsequent,object,lament,heat,suffering,walk",0.00,
 When I got to Donwell  said he   Knightley could not be found ,got Donwell said Knightley found,11.11,"got,Donwell,said,Knightley,found",0.00,
after the note I sent him this morning  and the message he returned  that he should certainly be at home till one ,note sent morning message returned certainly home till,12.28,"note,sent,morning,message,returned,certainly,home,till",0.00,
cried his wife    My dear Mr  E  you have not been to Donwell    You mean the Crown  you come from the meeting at the Crown ,cried wife dear Mr E Donwell mean Crown come meeting Crown,11.29,"cried,wife,dear,Mr,E,Donwell,mean,Crown,come,meeting,Crown",0.00,
 No  no  that  s to   morrow  and I particularly wanted to see Knightley to   day on that very account    Such a dreadful broiling morning    I went over the fields too    which made it so much the worse ,morrow particularly wanted Knightley day account dreadful broiling morning went fields worse,12.25,"morrow,particularly,wanted,Knightley,day,account,dreadful,broiling,morning,went,fields,worse",0.00,
And no apology left  no message for me ,apology left message,12.82,"apology,left,message",0.00,
The housekeeper declared she knew nothing of my being expected    Very extraordinary    And nobody knew at all which way he was gone ,housekeeper declared knew expected extraordinary knew way gone,10.53,"housekeeper,declared,knew,expected,extraordinary,knew,way,gone",0.00,
Perhaps to Hartfield  perhaps to the Abbey Mill  perhaps into his woods    Miss Woodhouse  this is not like our friend Knightley    Can you explain it ,Hartfield Abbey Mill woods Miss Woodhouse like friend Knightley explain,9.93,"Hartfield,Abbey,Mill,woods,Miss,Woodhouse,like,friend,Knightley,explain",0.00,
Emma amused herself by protesting that it was very extraordinary  indeed  and that she had not a syllable to say for him ,Emma amused protesting extraordinary syllable,14.05,"Emma,amused,protesting,extraordinary,syllable",0.00,
 I cannot imagine  said Mrs  Elton    I cannot imagine how he could do such a thing by you  of all people in the world ,imagine said Mrs Elton imagine thing people world,13.45,"imagine,said,Mrs,Elton,imagine,thing,people,world",0.00,
The very last person whom one should expect to be forgotten    My dear Mr  E  he must have left a message for you  I am sure he must    Not even Knightley could be so very eccentric    and his servants forgot it ,person expect forgotten dear Mr E left message sure Knightley eccentric servants forgot,13.21,"person,expect,forgotten,dear,Mr,E,left,message,sure,Knightley,eccentric,servants,forgot",0.00,
Depend upon it  that was the case  and very likely to happen with the Donwell servants  who are all  I have often observed  extremely awkward and remiss    I am sure I would not have such a creature as his Harry stand at our sideboard for any consideration ,Depend case likely happen Donwell servants observed extremely awkward remiss sure creature Harry stand sideboard consideration,12.06,"Depend,case,likely,happen,Donwell,servants,observed,extremely,awkward,remiss,sure,creature,Harry,stand,sideboard,consideration",0.00,
And as for Mrs  Hodges  Wright holds her very cheap indeed    She promised Wright a receipt  and never sent it ,Mrs Hodges Wright holds cheap promised Wright receipt sent,9.91,"Mrs,Hodges,Wright,holds,cheap,promised,Wright,receipt,sent",0.00,
 I met William Larkins  continued Mr  Elton   as I got near the house  and he told me I should not find his master at home  but I did not believe him    William seemed rather out of humour ,met William Larkins continued Mr Elton got near house told find master home believe William humour,11.11,"met,William,Larkins,continued,Mr,Elton,got,near,house,told,find,master,home,believe,William,humour",0.00,
He did not know what was come to his master lately  he said  but he could hardly ever get the speech of him ,know come master lately said hardly speech,14.81,"know,come,master,lately,said,hardly,speech",0.00,
I have nothing to do with William  s wants  but it really is of very great importance that I should see Knightley to   day  and it becomes a matter  therefore  of very serious inconvenience that I should have had this hot walk to no purpose ,William wants great importance Knightley day matter inconvenience hot walk purpose,14.11,"William,wants,great,importance,Knightley,day,matter,inconvenience,hot,walk,purpose",0.00,
Emma felt that she could not do better than go home directly ,Emma felt better home directly,11.48,"Emma,felt,better,home,directly",0.00,
In all probability she was at this very time waited for there  and Mr  Knightley might be preserved from sinking deeper in aggression towards Mr  Elton  if not towards William Larkins ,probability time waited Mr Knightley preserved sinking deeper aggression Mr Elton William Larkins,9.78,"probability,time,waited,Mr,Knightley,preserved,sinking,deeper,aggression,Mr,Elton,William,Larkins",0.00,
She was pleased  on taking leave  to find Miss Fairfax determined to attend her out of the room  to go with her even downstairs  it gave her an opportunity which she immediately made use of  to say ,pleased taking leave find Miss Fairfax determined attend room downstairs gave opportunity immediately use,11.62,"pleased,taking,leave,find,Miss,Fairfax,determined,attend,room,downstairs,gave,opportunity,immediately,use",0.00,
Had you not been surrounded by other friends  I might have been tempted to introduce a subject  to ask questions  to speak more openly than might have been strictly correct    I feel that I should certainly have been impertinent ,surrounded friends tempted introduce subject ask questions speak openly strictly correct feel certainly impertinent,10.92,"surrounded,friends,tempted,introduce,subject,ask,questions,speak,openly,strictly,correct,feel,certainly,impertinent",0.00,
cried Jane  with a blush and an hesitation which Emma thought infinitely more becoming to her than all the elegance of all her usual composure    there would have been no danger ,cried Jane blush hesitation Emma thought infinitely elegance usual composure danger,11.24,"cried,Jane,blush,hesitation,Emma,thought,infinitely,elegance,usual,composure,danger",0.00,
You could not have gratified me more than by expressing an interest   ,gratified expressing interest,12.86,"gratified,expressing,interest",0.00,
Indeed  Miss Woodhouse   with the consciousness which I have of misconduct  very great misconduct  it is particularly consoling to me to know that those of my friends  whose good opinion is most worth preserving  are not disgusted to such a degree as to    I have not time for half that I could wish to say ,Miss Woodhouse consciousness misconduct great misconduct particularly consoling know friends good opinion worth preserving disgusted degree time half wish,11.73,"Miss,Woodhouse,consciousness,misconduct,great,misconduct,particularly,consoling,know,friends,good,opinion,worth,preserving,disgusted,degree,time,half,wish",0.00,
I long to make apologies  excuses  to urge something for myself ,long apologies excuses urge,10.94,"long,apologies,excuses,urge",0.00,
But  unfortunately    in short  if your compassion does not stand my friend   ,unfortunately short compassion stand friend,8.97,"unfortunately,short,compassion,stand,friend",0.00,
you are too scrupulous  indeed you are  cried Emma warmly  and taking her hand ,scrupulous cried Emma warmly taking hand,10.13,"scrupulous,cried,Emma,warmly,taking,hand",0.00,
 You owe me no apologies  and every body to whom you might be supposed to owe them  is so perfectly satisfied  so delighted even   ,owe apologies body supposed owe perfectly satisfied delighted,12.21,"owe,apologies,body,supposed,owe,perfectly,satisfied,delighted",0.00,
 You are very kind  but I know what my manners were to you    So cold and artificial    I had always a part to act    It was a life of deceit    I know that I must have disgusted you ,kind know manners cold artificial act life deceit know disgusted,15.30,"kind,know,manners,cold,artificial,act,life,deceit,know,disgusted",0.00,
We must do whatever is to be done quickest  and I think our feelings will lose no time there ,quickest think feelings lose time,15.05,"quickest,think,feelings,lose,time",0.00,
I hope you have pleasant accounts from Windsor ,hope pleasant accounts Windsor,8.51,"hope,pleasant,accounts,Windsor",0.00,
 And the next news  I suppose  will be  that we are to lose you    just as I begin to know you ,news suppose lose begin know,16.84,"news,suppose,lose,begin,know",0.00,
I am here till claimed by Colonel and Mrs ,till claimed Colonel Mrs,11.90,"till,claimed,Colonel,Mrs",0.00,
 Nothing can be actually settled yet  perhaps  replied Emma  smiling    but  excuse me  it must be thought of ,actually settled replied Emma smiling excuse thought,10.00,"actually,settled,replied,Emma,smiling,excuse,thought",0.00,
The smile was returned as Jane answered ,smile returned Jane answered,7.50,"smile,returned,Jane,answered",0.00,
And I will own to you   that so far as our living with Mr  Churchill at Enscombe  it is settled ,far living Mr Churchill Enscombe settled,14.58,"far,living,Mr,Churchill,Enscombe,settled",0.00,
