Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
 Well  at any rate  the Dormouse said    the Hatter went on  looking anxiously round to see if he would deny it too  but the Dormouse denied nothing  being fast asleep ,rate Dormouse said Hatter went looking anxiously round deny Dormouse denied fast asleep,10.12,"rate,Dormouse,said,Hatter,went,looking,anxiously,round,deny,Dormouse,denied,fast,asleep",0.00,
 After that  continued the Hatter   I cut some more bread   and   butter   ,continued Hatter cut bread butter,9.33,"continued,Hatter,cut,bread,butter",0.00,
 That I can  t remember  said the Hatter ,remember said Hatter,12.20,"remember,said,Hatter",0.00,
 You MUST remember  remarked the King   or I  ll have you executed ,remember remarked King executed,11.94,"remember,remarked,King,executed",0.00,
The miserable Hatter dropped his teacup and bread   and   butter  and went down on one knee ,miserable Hatter dropped teacup bread butter went knee,8.70,"miserable,Hatter,dropped,teacup,bread,butter,went,knee",0.00,
 I  m a poor man  your Majesty  he began ,poor man Majesty began,12.20,"poor,man,Majesty,began",0.00,
 You  re a very poor speaker  said the King ,poor speaker said King,11.36,"poor,speaker,said,King",0.00,
Here one of the guinea   pigs cheered  and was immediately suppressed by the officers of the court ,guinea pigs cheered immediately suppressed officers court,10.10,"guinea,pigs,cheered,immediately,suppressed,officers,court",0.00,
 As that is rather a hard word  I will just explain to you how it was done ,hard word explain,18.67,"hard,word,explain",0.00,
They had a large canvas bag  which tied up at the mouth with strings  into this they slipped the guinea   pig  head first  and then sat upon it ,large canvas bag tied mouth strings slipped guinea pig head sat,11.81,"large,canvas,bag,tied,mouth,strings,slipped,guinea,pig,head,sat",0.00,
 I  m glad I  ve seen that done  thought Alice ,glad seen thought Alice,12.77,"glad,seen,thought,Alice",0.00,
 I  ve so often read in the newspapers  at the end of trials   There was some attempts at applause  which was immediately suppressed by the officers of the court  and I never understood what it meant till now ,read newspapers end trials attempts applause immediately suppressed officers court understood meant till,11.96,"read,newspapers,end,trials,attempts,applause,immediately,suppressed,officers,court,understood,meant,till",0.00,
 If that  s all you know about it  you may stand down  continued the King ,know stand continued King,14.86,"know,stand,continued,King",0.00,
 I can  t go no lower  said the Hatter   I  m on the floor  as it is ,lower said Hatter floor,18.84,"lower,said,Hatter,floor",0.00,
 Then you may SIT down  the King replied ,SIT King replied,12.20,"SIT,King,replied",0.00,
Here the other guinea   pig cheered  and was suppressed ,guinea pig cheered suppressed,8.93,"guinea,pig,cheered,suppressed",0.00,
 Come  that finished the guinea   pigs ,Come finished guinea pigs,5.13,"Come,finished,guinea,pigs",0.00,
 I  d rather finish my tea  said the Hatter  with an anxious look at the Queen  who was reading the list of singers ,finish tea said Hatter anxious look Queen reading list singers,11.21,"finish,tea,said,Hatter,anxious,look,Queen,reading,list,singers",0.00,
 You may go  said the King  and the Hatter hurriedly left the court  without even waiting to put his shoes on ,said King Hatter hurriedly left court waiting shoes,11.82,"said,King,Hatter,hurriedly,left,court,waiting,shoes",0.00,
   and just take his head off outside  the Queen added to one of the officers  but the Hatter was out of sight before the officer could get to the door ,head outside Queen added officers Hatter sight officer door,13.82,"head,outside,Queen,added,officers,Hatter,sight,officer,door",0.00,
The next witness was the Duchess  s cook ,witness Duchess cook,12.20,"witness,Duchess,cook",0.00,
She carried the pepper   box in her hand  and Alice guessed who it was  even before she got into the court  by the way the people near the door began sneezing all at once ,carried pepper box hand Alice guessed got court way people near door began sneezing,11.70,"carried,pepper,box,hand,Alice,guessed,got,court,way,people,near,door,began,sneezing",0.00,
 Give your evidence  said the King ,evidence said King,8.57,"evidence,said,King",0.00,
The King looked anxiously at the White Rabbit  who said in a low voice   Your Majesty must cross   examine THIS witness ,King looked anxiously White Rabbit said low voice Majesty cross examine witness,7.50,"King,looked,anxiously,White,Rabbit,said,low,voice,Majesty,cross,examine,witness",0.00,
 Well  if I must  I must  the King said  with a melancholy air  and  after folding his arms and frowning at the cook till his eyes were nearly out of sight  he said in a deep voice   What are tarts made of ,King said melancholy air folding arms frowning cook till eyes nearly sight said deep voice tarts,12.62,"King,said,melancholy,air,folding,arms,frowning,cook,till,eyes,nearly,sight,said,deep,voice,tarts",0.00,
 Pepper  mostly  said the cook ,Pepper said cook,6.45,"Pepper,said,cook",0.00,
 Treacle  said a sleepy voice behind her ,Treacle said sleepy voice,7.32,"Treacle,said,sleepy,voice",0.00,
 Collar that Dormouse  the Queen shrieked out ,Collar Dormouse Queen shrieked,6.52,"Collar,Dormouse,Queen,shrieked",0.00,
Turn that Dormouse out of court ,Turn Dormouse court,9.38,"Turn,Dormouse,court",0.00,
For some minutes the whole court was in confusion  getting the Dormouse turned out  and  by the time they had settled down again  the cook had disappeared ,minutes court confusion getting Dormouse turned time settled cook disappeared,10.97,"minutes,court,confusion,getting,Dormouse,turned,time,settled,cook,disappeared",0.00,
said the King  with an air of great relief ,said King air great relief,9.30,"said,King,air,great,relief",0.00,
And he added in an undertone to the Queen   Really  my dear  YOU must cross   examine the next witness ,added undertone Queen dear cross examine witness,11.65,"added,undertone,Queen,dear,cross,examine,witness",0.00,
It quite makes my forehead ache ,makes forehead ache,9.38,"makes,forehead,ache",0.00,
Alice watched the White Rabbit as he fumbled over the list  feeling very curious to see what the next witness would be like     for they haven  t got much evidence YET  she said to herself ,Alice watched White Rabbit fumbled list feeling curious witness like got evidence said,11.64,"Alice,watched,White,Rabbit,fumbled,list,feeling,curious,witness,like,got,evidence,said",0.00,
Imagine her surprise  when the White Rabbit read out  at the top of his shrill little voice  the name  Alice ,Imagine surprise White Rabbit read shrill little voice Alice,10.09,"Imagine,surprise,White,Rabbit,read,shrill,little,voice,Alice",0.00,
cried Alice  quite forgetting in the flurry of the moment how large she had grown in the last few minutes  and she jumped up in such a hurry that she tipped over the jury   box with the edge of her skirt  upsetting all the jurymen on to the heads of the crowd below  and there they lay sprawling about  reminding her very much of a globe of goldfish she had accidentally upset the week before ,cried Alice forgetting flurry moment large grown minutes jumped hurry tipped jury box edge skirt upsetting jurymen heads crowd lay sprawling reminding globe goldfish accidentally upset week,12.21,"cried,Alice,forgetting,flurry,moment,large,grown,minutes,jumped,hurry,tipped,jury,box,edge,skirt,upsetting,jurymen,heads,crowd,lay,sprawling,reminding,globe,goldfish,accidentally,upset,week",0.00,
 Oh  I BEG your pardon ,Oh BEG pardon,8.70,"Oh,BEG,pardon",0.00,
she exclaimed in a tone of great dismay  and began picking them up again as quickly as she could  for the accident of the goldfish kept running in her head  and she had a vague sort of idea that they must be collected at once and put back into the jury   box  or they would die ,exclaimed tone great dismay began picking quickly accident goldfish kept running head vague sort idea collected jury box die,13.31,"exclaimed,tone,great,dismay,began,picking,quickly,accident,goldfish,kept,running,head,vague,sort,idea,collected,jury,box,die",0.00,
 The trial cannot proceed  said the King in a very grave voice   until all the jurymen are back in their proper places    ALL  he repeated with great emphasis  looking hard at Alice as he said do ,trial proceed said King grave voice jurymen proper places repeated great emphasis looking hard Alice said,10.20,"trial,proceed,said,King,grave,voice,jurymen,proper,places,repeated,great,emphasis,looking,hard,Alice,said",0.00,
Alice looked at the jury   box  and saw that  in her haste  she had put the Lizard in head downwards  and the poor little thing was waving its tail about in a melancholy way  being quite unable to move ,Alice looked jury box saw haste Lizard head downwards poor little thing waving tail melancholy way unable,10.89,"Alice,looked,jury,box,saw,haste,Lizard,head,downwards,poor,little,thing,waving,tail,melancholy,way,unable",0.00,
She soon got it out again  and put it right   not that it signifies much  she said to herself   I should think it would be QUITE as much use in the trial one way up as the other ,soon got right signifies said think use trial way,16.29,"soon,got,right,signifies,said,think,use,trial,way",0.00,
As soon as the jury had a little recovered from the shock of being upset  and their slates and pencils had been found and handed back to them  they set to work very diligently to write out a history of the accident  all except the Lizard  who seemed too much overcome to do anything but sit with its mouth open  gazing up into the roof of the court ,soon jury little recovered shock upset slates pencils found handed set work diligently write history accident Lizard overcome sit mouth open gazing roof court,12.61,"soon,jury,little,recovered,shock,upset,slates,pencils,found,handed,set,work,diligently,write,history,accident,Lizard,overcome,sit,mouth,open,gazing,roof,court",0.00,
the King said to Alice ,King said Alice,8.70,"King,said,Alice",0.00,
 That  s very important  the King said  turning to the jury ,important King said turning jury,10.00,"important,King,said,turning,jury",0.00,
They were just beginning to write this down on their slates  when the White Rabbit interrupted   UNimportant  your Majesty means  of course  he said in a very respectful tone  but frowning and making faces at him as he spoke ,beginning write slates White Rabbit interrupted UNimportant Majesty means course said respectful tone frowning making faces spoke,9.78,"beginning,write,slates,White,Rabbit,interrupted,UNimportant,Majesty,means,course,said,respectful,tone,frowning,making,faces,spoke",0.00,
 UNimportant  of course  I meant  the King hastily said  and went on to himself in an undertone ,UNimportant course meant King hastily said went undertone,9.38,"UNimportant,course,meant,King,hastily,said,went,undertone",0.00,
 important    unimportant    unimportant    important    as if he were trying which word sounded best ,important unimportant unimportant important trying word sounded best,4.90,"important,unimportant,unimportant,important,trying,word,sounded,best",0.00,
Some of the jury wrote it down  important  and some  unimportant ,jury wrote important unimportant,10.77,"jury,wrote,important,unimportant",0.00,
Alice could see this  as she was near enough to look over their slates   but it doesn  t matter a bit  she thought to herself ,Alice near look slates matter bit thought,14.29,"Alice,near,look,slates,matter,bit,thought",0.00,
At this moment the King  who had been for some time busily writing in his note   book  cackled out  Silence ,moment King time busily writing note book cackled Silence,10.19,"moment,King,time,busily,writing,note,book,cackled,Silence",0.00,
and read out from his book   Rule Forty   two ,read book Rule,13.04,"read,book,Rule",0.00,
ALL PERSONS MORE THAN A MILE HIGH TO LEAVE THE COURT ,PERSONS MILE HIGH LEAVE COURT,11.32,"PERSONS,MILE,HIGH,LEAVE,COURT",0.00,
Everybody looked at Alice ,Everybody looked Alice,3.85,"Everybody,looked,Alice",0.00,
 I  M not a mile high  said Alice ,mile high said Alice,11.76,"mile,high,said,Alice",0.00,
 Nearly two miles high  added the Queen ,Nearly miles high added Queen,5.00,"Nearly,miles,high,added,Queen",0.00,
 Well  I shan  t go  at any rate  said Alice   besides  that  s not a regular rule  you invented it just now ,rate said Alice regular rule invented,14.68,"rate,said,Alice,regular,rule,invented",0.00,
